p,p_bell,p_single_ratio,p_idle_ratio,telegate_idle_depth,logical_error_rate,acceptance_ratio,discarded_runs,n_samples,logical_failures,avg_fidelity,z_error_pre_decoding_rate,x_error_pre_decoding_rate,depth_cx_layers,depth_telegate_layers,encoding_circ_gate_counts,total_single_qubit_count,total_two_qubit_count,total_telegate_count,num_meas
0.0011049949603657587,0.009986058828843776,0.01,0.1,25,0.0006816431808332036,0.950644,12339,250000,[162],0.9993183568191665,0.044256314666689105,0.020912139560129765,8,3,"[3, 6, 2]",3,8,3,1
0.0012067738352342851,0.009986058828843776,0.01,0.1,25,0.0007552169033575509,0.948072,12982,250000,[179],0.9992447830966483,0.047498502223459825,0.022711355255718976,8,3,"[3, 6, 2]",3,8,3,1
0.001317927358622541,0.009986058828843776,0.01,0.1,25,0.0008685336609752998,0.94412,13970,250000,[205],0.9991314663390344,0.05112485700970216,0.02454349023429225,8,3,"[3, 6, 2]",3,8,3,1
0.0014393190106484026,0.009986058828843776,0.01,0.1,25,0.0009944244237437955,0.941248,14688,250000,[234],0.9990055755762639,0.05468059427483511,0.027125688447677977,8,3,"[3, 6, 2]",3,8,3,1
0.001571891804855704,0.009986058828843776,0.01,0.1,25,0.0010246951531919255,0.936864,15784,250000,[240],0.9989753048468084,0.05942804932199337,0.029075724971820885,8,3,"[3, 6, 2]",3,8,3,1
0.0017166756138789728,0.009986058828843776,0.01,0.1,25,0.001239072367828708,0.932956,16761,250000,[289],0.9987609276321829,0.06431600204082508,0.03234879244037232,8,3,"[3, 6, 2]",3,8,3,1
0.0018747951698604795,0.009986058828843776,0.01,0.1,25,0.0013608957795004308,0.9288,17800,250000,[316],0.998639104220495,0.06909560723514212,0.03506890611541774,8,3,"[3, 6, 2]",3,8,3,1
0.0020474788017697024,0.009986058828843776,0.01,0.1,25,0.0015408787337093193,0.924148,18963,250000,[356],0.9984591212662978,0.07474993182910096,0.038223314880300556,8,3,"[3, 6, 2]",3,8,3,1
0.0022360679774997894,0.009986058828843776,0.01,0.1,25,0.0018315496389106412,0.91944,20140,250000,[421],0.9981684503610793,0.08069694596711041,0.04229531018881058,8,3,"[3, 6, 2]",3,8,3,1
0.00244202772486745,0.009986058828843776,0.01,0.1,25,0.002194682822335826,0.913116,21721,250000,[501],0.9978053171776706,0.08643370612277082,0.04628984707309915,8,3,"[3, 6, 2]",3,8,3,1
0.0026669580124702875,0.009986058828843776,0.01,0.1,25,0.0026918494329464717,0.90644,23390,250000,[610],0.9973081505670437,0.09337628524778253,0.05076563258461674,8,3,"[3, 6, 2]",3,8,3,1
0.002912606178812128,0.009986058828843776,0.01,0.1,25,0.0030010403606583616,0.899688,25078,250000,[675],0.9969989596393273,0.1008616320324379,0.05563706529374628,8,3,"[3, 6, 2]",3,8,3,1
0.00318088050625023,0.009986058828843776,0.01,0.1,25,0.0036715053619183055,0.894456,26386,250000,[821],0.996328494638071,0.10980976146395127,0.06069387426547533,8,3,"[3, 6, 2]",3,8,3,1
0.0034738650452115797,0.009986058828843776,0.01,0.1,25,0.0041643543897167965,0.886572,28357,250000,[923],0.9958356456102978,0.11856002670961863,0.06611532960661966,8,3,"[3, 6, 2]",3,8,3,1
0.003793835803838121,0.009986058828843776,0.01,0.1,25,0.004983479764580416,0.878259613617066,27815,228478,[1000],0.9950165202354324,0.1289874067466349,0.07193154692195372,8,3,"[3, 6, 2]",3,8,3,1
0.004143278428827794,0.009986058828843776,0.01,0.1,25,0.005687829183113973,0.8695355427734887,26379,202193,[1000],0.9943121708168858,0.13846451363372655,0.07794601112539389,8,3,"[3, 6, 2]",3,8,3,1
0.004524907514822488,0.009986058828843776,0.01,0.1,25,0.0066431940476981335,0.8619643143452667,24106,174636,[1000],0.9933568059522981,0.1515711153922806,0.08800239154985717,8,3,"[3, 6, 2]",3,8,3,1
0.004941687692345045,0.009986058828843776,0.01,0.1,25,0.00812169548514948,0.8510357411925711,21552,144679,[1000],0.9918783045148529,0.16249076157138564,0.0936593923347438,8,3,"[3, 6, 2]",3,8,3,1
0.005396856658103985,0.009986058828843776,0.01,0.1,25,0.009174396095377022,0.840024044945552,20758,129757,[1000],0.9908256039046164,0.17608418425857117,0.10407434930595694,8,3,"[3, 6, 2]",3,8,3,1
0.005893950326573491,0.009986058828843776,0.01,0.1,25,0.010821808107698633,0.8302575068734389,18892,111298,[1000],0.989178191892307,0.19121052745492717,0.11516568188212886,8,3,"[3, 6, 2]",3,8,3,1
0.006436830298235144,0.009986058828843776,0.01,0.1,25,0.0124912561207155,0.8201366621249219,17557,97613,[1000],0.9875087438792856,0.20539372439292494,0.1238632956930149,8,3,"[3, 6, 2]",3,8,3,1
0.007029713857864377,0.009986058828843776,0.01,0.1,25,0.014785900165602082,0.8064196883160242,16235,83867,[1000],0.9852140998343983,0.21815117104329312,0.1377898036432458,8,3,"[3, 6, 2]",3,8,3,1
0.00767720673589913,0.009986058828843776,0.01,0.1,25,0.017405531477903677,0.7944055750670612,14869,72322,[1000],0.9825944685221024,0.23697631107165856,0.1504708196264773,8,3,"[3, 6, 2]",3,8,3,1
0.008384338887392595,0.009986058828843776,0.01,0.1,25,0.02114880297775146,0.782031986504143,13179,60463,[1000],0.9788511970222459,0.25869215802385587,0.1660392521783267,8,3,"[3, 6, 2]",3,8,3,1
0.009156603566493744,0.009986058828843776,0.01,0.1,25,0.02449599490483306,0.7632321872604558,12664,53487,[1000],0.9755040050951669,0.27450211890355924,0.1813193542855743,8,3,"[3, 6, 2]",3,8,3,1
0.010000000000000002,0.009986058828843776,0.01,0.1,25,0.02887836432944438,0.7542090475464466,11285,45913,[1000],0.9711216356705547,0.30339609564514264,0.20142659119787457,8,3,"[3, 6, 2]",3,8,3,1
0.0004999999999999999,0.011203760751832232,0.01,0.1,25,0.00032672710428798305,0.967168,8208,250000,[79],0.9996732728957057,0.026340821863419798,0.009764591053467444,8,3,"[3, 6, 2]",3,8,3,1
0.0005460539995742772,0.011203760751832232,0.01,0.1,25,0.0003108563470648944,0.965076,8731,250000,[75],0.9996891436529335,0.02701548893558642,0.010121482660432961,8,3,"[3, 6, 2]",3,8,3,1
0.0005963499409021295,0.011203760751832232,0.01,0.1,25,0.000385725661955007,0.964416,8896,250000,[93],0.9996142743380501,0.029037261928462406,0.011700345079301878,8,3,"[3, 6, 2]",3,8,3,1
0.0006512785407509825,0.011203760751832232,0.01,0.1,25,0.0003697487370380218,0.962816,9296,250000,[89],0.9996302512629723,0.03010336346716299,0.01244266817335815,8,3,"[3, 6, 2]",3,8,3,1
0.0007112665040279459,0.011203760751832232,0.01,0.1,25,0.00042476814738621837,0.960524,9869,250000,[102],0.9995752318526138,0.03257805114708222,0.013301073164231191,8,3,"[3, 6, 2]",3,8,3,1
0.0007767798385753472,0.011203760751832232,0.01,0.1,25,0.0004507456083604963,0.958412,10397,250000,[108],0.9995492543916369,0.03480340396405721,0.01464923227171613,8,3,"[3, 6, 2]",3,8,3,1
0.0008483274752854595,0.011203760751832232,0.01,0.1,25,0.0004520265858599387,0.955696,11076,250000,[108],0.9995479734141269,0.03655137198439671,0.01585859938725285,8,3,"[3, 6, 2]",3,8,3,1
0.000926465221656747,0.011203760751832232,0.01,0.1,25,0.0005995957969592527,0.953976,11506,250000,[143],0.9994004042030328,0.03918756866000822,0.01753083935025619,8,3,"[3, 6, 2]",3,8,3,1
0.001011800079504272,0.011203760751832232,0.01,0.1,25,0.0006134092952515398,0.952056,11986,250000,[146],0.999386590704761,0.04211937112942936,0.019049299621030694,8,3,"[3, 6, 2]",3,8,3,1
0.0011049949603657587,0.011203760751832232,0.01,0.1,25,0.0007801397504396193,0.948548,12863,250000,[185],0.9992198602495639,0.04493604962532207,0.02087822651041381,8,3,"[3, 6, 2]",3,8,3,1
0.0012067738352342851,0.011203760751832232,0.01,0.1,25,0.0008580715792321316,0.946308,13423,250000,[203],0.9991419284207639,0.04840284558515832,0.02286781893421592,8,3,"[3, 6, 2]",3,8,3,1
0.001317927358622541,0.011203760751832232,0.01,0.1,25,0.0008612277798990285,0.94284,14290,250000,[203],0.9991387722201018,0.051957914386322177,0.024585295490221034,8,3,"[3, 6, 2]",3,8,3,1
0.0014393190106484026,0.011203760751832232,0.01,0.1,25,0.0010566905984362683,0.93878,15305,250000,[248],0.9989433094015648,0.05545921302115512,0.027750910756513772,8,3,"[3, 6, 2]",3,8,3,1
0.001571891804855704,0.011203760751832232,0.01,0.1,25,0.0011921293823573397,0.93614,15965,250000,[279],0.998807870617657,0.06079432563505459,0.029401585232977975,8,3,"[3, 6, 2]",3,8,3,1
0.0017166756138789728,0.011203760751832232,0.01,0.1,25,0.001420698417058682,0.931936,17016,250000,[331],0.9985793015829403,0.06507313806956701,0.03244858016001099,8,3,"[3, 6, 2]",3,8,3,1
0.0018747951698604795,0.011203760751832232,0.01,0.1,25,0.0015440285343373832,0.927444,18139,250000,[358],0.9984559714656545,0.07020154316594857,0.03559028900936337,8,3,"[3, 6, 2]",3,8,3,1
0.0020474788017697024,0.011203760751832232,0.01,0.1,25,0.0017389343498076765,0.922404,19399,250000,[401],0.9982610656502067,0.07470912962216122,0.03883764597725075,8,3,"[3, 6, 2]",3,8,3,1
0.0022360679774997894,0.011203760751832232,0.01,0.1,25,0.0019757501744591763,0.91712,20720,250000,[453],0.9980242498255403,0.08135467550593162,0.0420228541521284,8,3,"[3, 6, 2]",3,8,3,1
0.00244202772486745,0.011203760751832232,0.01,0.1,25,0.002305979294502106,0.910676,22331,250000,[525],0.9976940207054928,0.08734171099271311,0.046343595307222325,8,3,"[3, 6, 2]",3,8,3,1
0.0026669580124702875,0.011203760751832232,0.01,0.1,25,0.002424055104203462,0.9059200000000001,23520,250000,[549],0.9975759448957933,0.09434828682444366,0.05049452490286118,8,3,"[3, 6, 2]",3,8,3,1
0.002912606178812128,0.011203760751832232,0.01,0.1,25,0.003024224931176646,0.899404,25149,250000,[680],0.9969757750688266,0.10200977536235106,0.0549252616176935,8,3,"[3, 6, 2]",3,8,3,1
0.00318088050625023,0.011203760751832232,0.01,0.1,25,0.0036443508079879866,0.89234,26915,250000,[813],0.9963556491920136,0.11084564179572809,0.06068538897729565,8,3,"[3, 6, 2]",3,8,3,1
0.0034738650452115797,0.011203760751832232,0.01,0.1,25,0.00450387369276986,0.88546,28635,250000,[997],0.9954961263072337,0.12007769972669573,0.06668624217920628,8,3,"[3, 6, 2]",3,8,3,1
0.003793835803838121,0.011203760751832232,0.01,0.1,25,0.004789593171955974,0.8769794265648496,29288,238074,[1000],0.9952104068280442,0.12935254279501499,0.07278744743421493,8,3,"[3, 6, 2]",3,8,3,1
0.004143278428827794,0.011203760751832232,0.01,0.1,25,0.005880346705241741,0.8691816634551988,25595,195653,[1000],0.9941196532947513,0.13903491749873573,0.07896717590469134,8,3,"[3, 6, 2]",3,8,3,1
0.004524907514822488,0.011203760751832232,0.01,0.1,25,0.007802807450120553,0.8603700371916916,20799,148958,[1000],0.9921971925498831,0.15005579007326836,0.08692327499434296,8,3,"[3, 6, 2]",3,8,3,1
0.004941687692345045,0.011203760751832232,0.01,0.1,25,0.008120772123013455,0.8500572959092101,21721,144862,[1000],0.9918792278769897,0.16249665018149925,0.09476941067556703,8,3,"[3, 6, 2]",3,8,3,1
0.005396856658103985,0.011203760751832232,0.01,0.1,25,0.00917944904946805,0.8388311388311388,20931,129870,[1000],0.9908205509505297,0.1762637806478855,0.10627048164569163,8,3,"[3, 6, 2]",3,8,3,1
0.005893950326573491,0.011203760751832232,0.01,0.1,25,0.010627218431847649,0.827097012367165,19671,113769,[1000],0.989372781568158,0.19259707964037492,0.11505026674318264,8,3,"[3, 6, 2]",3,8,3,1
0.006436830298235144,0.011203760751832232,0.01,0.1,25,0.012875315445228408,0.8180831902590084,17271,94939,[1000],0.9871246845547671,0.20583766802286657,0.12471030540248236,8,3,"[3, 6, 2]",3,8,3,1
0.007029713857864377,0.011203760751832232,0.01,0.1,25,0.015648717587593695,0.8055338459599143,15427,79330,[1000],0.9843512824124045,0.22377666150258987,0.13791214809946326,8,3,"[3, 6, 2]",3,8,3,1
0.00767720673589913,0.011203760751832232,0.01,0.1,25,0.017848218747768974,0.7933505140041347,14594,70622,[1000],0.982151781252228,0.2410937388448633,0.1520311272934961,8,3,"[3, 6, 2]",3,8,3,1
0.008384338887392595,0.011203760751832232,0.01,0.1,25,0.020458683688291495,0.7809768801827855,13708,62587,[1000],0.9795413163117144,0.26228032488389696,0.16722928046809468,8,3,"[3, 6, 2]",3,8,3,1
0.009156603566493744,0.011203760751832232,0.01,0.1,25,0.0244081034903588,0.7679331221532867,12381,53351,[1000],0.9755918965096443,0.2814498413473273,0.1841347327312668,8,3,"[3, 6, 2]",3,8,3,1
0.010000000000000002,0.011203760751832232,0.01,0.1,25,0.028463268152449265,0.7521837800805001,11575,46708,[1000],0.9715367318475531,0.30005977286312013,0.19702274215125382,8,3,"[3, 6, 2]",3,8,3,1
0.0004999999999999999,0.012569949480142402,0.01,0.1,25,0.000335745728568231,0.965016,8746,250000,[81],0.9996642542714306,0.026494897493927562,0.009197774959171661,8,3,"[3, 6, 2]",3,8,3,1
0.0005460539995742772,0.012569949480142402,0.01,0.1,25,0.00030299634329070634,0.963708,9073,250000,[73],0.9996970036566974,0.028568819600957966,0.010206411070573244,8,3,"[3, 6, 2]",3,8,3,1
0.0005963499409021295,0.012569949480142402,0.01,0.1,25,0.00036994238874710076,0.9623120000000001,9422,250000,[89],0.9996300576112523,0.02970762081320819,0.01121881468795983,8,3,"[3, 6, 2]",3,8,3,1
0.0006512785407509825,0.012569949480142402,0.01,0.1,25,0.0004287682694829388,0.960892,9777,250000,[103],0.9995712317305229,0.031745503136668844,0.012346861041615498,8,3,"[3, 6, 2]",3,8,3,1
0.0007112665040279459,0.012569949480142402,0.01,0.1,25,0.000488313856427379,0.9584,10400,250000,[117],0.9995116861435865,0.033889816360601004,0.01312186978297162,8,3,"[3, 6, 2]",3,8,3,1
0.0007767798385753472,0.012569949480142402,0.01,0.1,25,0.00045998929479459385,0.956544,10864,250000,[110],0.9995400107051994,0.03581643918105178,0.014548206878094473,8,3,"[3, 6, 2]",3,8,3,1
0.0008483274752854595,0.012569949480142402,0.01,0.1,25,0.00056160703433766,0.954404,11399,250000,[134],0.999438392965672,0.03779950628874146,0.015997418284080956,8,3,"[3, 6, 2]",3,8,3,1
0.000926465221656747,0.012569949480142402,0.01,0.1,25,0.0007308651931752313,0.952296,11926,250000,[174],0.9992691348068203,0.040953653065853475,0.017561766509572654,8,3,"[3, 6, 2]",3,8,3,1
0.001011800079504272,0.012569949480142402,0.01,0.1,25,0.0006950207031924618,0.949612,12597,250000,[165],0.9993049792968106,0.042859610030201806,0.018917199866893004,8,3,"[3, 6, 2]",3,8,3,1
0.0011049949603657587,0.012569949480142402,0.01,0.1,25,0.0007306236907899182,0.947136,13216,250000,[173],0.9992693763092142,0.04713578620177039,0.020905128724913846,8,3,"[3, 6, 2]",3,8,3,1
0.0012067738352342851,0.012569949480142402,0.01,0.1,25,0.0007873715758861105,0.944916,13771,250000,[186],0.999212628424102,0.04955361111463876,0.022893040227914437,8,3,"[3, 6, 2]",3,8,3,1
0.001317927358622541,0.012569949480142402,0.01,0.1,25,0.0011015276785410499,0.940512,14872,250000,[259],0.9988984723214752,0.05335817086863325,0.024599367153210167,8,3,"[3, 6, 2]",3,8,3,1
0.0014393190106484026,0.012569949480142402,0.01,0.1,25,0.0010887060621715204,0.9368920000000001,15777,250000,[255],0.9989112939378152,0.0578593904099939,0.02708956848815018,8,3,"[3, 6, 2]",3,8,3,1
0.001571891804855704,0.012569949480142402,0.01,0.1,25,0.001212728940083477,0.933432,16642,250000,[283],0.9987872710599113,0.060953556338329946,0.030018255213020338,8,3,"[3, 6, 2]",3,8,3,1
0.0017166756138789728,0.012569949480142402,0.01,0.1,25,0.0014673482736066645,0.929568,17608,250000,[341],0.9985326517263825,0.06585424627353781,0.032729181727426074,8,3,"[3, 6, 2]",3,8,3,1
0.0018747951698604795,0.012569949480142402,0.01,0.1,25,0.001624484787736868,0.925832,18542,250000,[376],0.9983755152122685,0.07057435906298334,0.03542759377511255,8,3,"[3, 6, 2]",3,8,3,1
0.0020474788017697024,0.012569949480142402,0.01,0.1,25,0.00198223810331112,0.920172,19957,250000,[456],0.9980177618966891,0.07695083093160844,0.03895793395147864,8,3,"[3, 6, 2]",3,8,3,1
0.0022360679774997894,0.012569949480142402,0.01,0.1,25,0.002017643462311119,0.91592,21020,250000,[462],0.9979823565376803,0.08330421870905756,0.042553934841470874,8,3,"[3, 6, 2]",3,8,3,1
0.00244202772486745,0.012569949480142402,0.01,0.1,25,0.0025236537582216593,0.909792,22552,250000,[574],0.9974763462417796,0.08865762723787415,0.04649854032570082,8,3,"[3, 6, 2]",3,8,3,1
0.0026669580124702875,0.012569949480142402,0.01,0.1,25,0.002934056742798727,0.903868,24033,250000,[663],0.9970659432571864,0.09422614806586803,0.0504277173215558,8,3,"[3, 6, 2]",3,8,3,1
0.002912606178812128,0.012569949480142402,0.01,0.1,25,0.003372343221679222,0.897892,25527,250000,[757],0.9966276567783391,0.10428871178270883,0.05596218698908109,8,3,"[3, 6, 2]",3,8,3,1
0.00318088050625023,0.012569949480142402,0.01,0.1,25,0.003942700615204993,0.89076,27310,250000,[878],0.9960572993848085,0.11061116350083075,0.06085589833400692,8,3,"[3, 6, 2]",3,8,3,1
0.0034738650452115797,0.012569949480142402,0.01,0.1,25,0.004523493640393576,0.8833880000000001,29153,250000,[999],0.9954765063596122,0.1203321756691284,0.0662947651541565,8,3,"[3, 6, 2]",3,8,3,1
0.003793835803838121,0.012569949480142402,0.01,0.1,25,0.005418204082074956,0.8745445154687048,26476,211039,[1000],0.9945817959179241,0.13018860768409704,0.07243597037326008,8,3,"[3, 6, 2]",3,8,3,1
0.004143278428827794,0.012569949480142402,0.01,0.1,25,0.006294850812035755,0.8676417577856184,24234,183094,[1000],0.9937051491879748,0.14044441646732972,0.0801586302404633,8,3,"[3, 6, 2]",3,8,3,1
0.004524907514822488,0.012569949480142402,0.01,0.1,25,0.007037594831590356,0.8580244677125225,23512,165606,[1000],0.9929624051684057,0.1517023941897617,0.08761101805846834,8,3,"[3, 6, 2]",3,8,3,1
0.004941687692345045,0.012569949480142402,0.01,0.1,25,0.008376331836762046,0.8493031792668265,21183,140567,[1000],0.9916236681632341,0.1651226294980902,0.09625242913623266,8,3,"[3, 6, 2]",3,8,3,1
0.005396856658103985,0.012569949480142402,0.01,0.1,25,0.009355849745053095,0.8383992093311474,20602,127487,[1000],0.9906441502549533,0.17697525377742435,0.10413060766244094,8,3,"[3, 6, 2]",3,8,3,1
0.005893950326573491,0.012569949480142402,0.01,0.1,25,0.01094415199238287,0.826830151117546,19137,110510,[1000],0.9890558480076191,0.19076751337922582,0.11528569708776115,8,3,"[3, 6, 2]",3,8,3,1
0.006436830298235144,0.012569949480142402,0.01,0.1,25,0.013142504172745074,0.8175635019555594,16979,93068,[1000],0.9868574958272479,0.20816412359210923,0.1261943250666982,8,3,"[3, 6, 2]",3,8,3,1
0.007029713857864377,0.012569949480142402,0.01,0.1,25,0.015142108690056177,0.8028324823729638,16219,82260,[1000],0.9848578913099443,0.22694992504656197,0.14085189503490256,8,3,"[3, 6, 2]",3,8,3,1
0.00767720673589913,0.012569949480142402,0.01,0.1,25,0.017250301880282905,0.7904065883122904,15372,73342,[1000],0.9827496981197141,0.23983094704157323,0.1503536311885458,8,3,"[3, 6, 2]",3,8,3,1
0.008384338887392595,0.012569949480142402,0.01,0.1,25,0.022796179360339206,0.7810102017198711,12300,56167,[1000],0.9772038206396623,0.260149998860191,0.16796224952697927,8,3,"[3, 6, 2]",3,8,3,1
0.009156603566493744,0.012569949480142402,0.01,0.1,25,0.024549516374527423,0.7661519363514963,12433,53167,[1000],0.9754504836254864,0.2822703392743163,0.18142092600775764,8,3,"[3, 6, 2]",3,8,3,1
0.010000000000000002,0.012569949480142402,0.01,0.1,25,0.03141098127905516,0.7535861383326232,10410,42246,[1000],0.9685890187209457,0.30509486116346274,0.201595677848976,8,3,"[3, 6, 2]",3,8,3,1
0.0004999999999999999,0.014102731523206872,0.01,0.1,25,0.00040304653317654686,0.962668,9333,250000,[97],0.9995969534668261,0.027993036020725733,0.009423809662313487,8,3,"[3, 6, 2]",3,8,3,1
0.0005460539995742772,0.014102731523206872,0.01,0.1,25,0.0003287037422296932,0.961352,9662,250000,[79],0.9996712962577726,0.02972896504090073,0.010310479408166831,8,3,"[3, 6, 2]",3,8,3,1
0.0005963499409021295,0.014102731523206872,0.01,0.1,25,0.0004667113931751793,0.959908,10023,250000,[112],0.9995332886068264,0.03141967771911475,0.011355254878592532,8,3,"[3, 6, 2]",3,8,3,1
0.0006512785407509825,0.014102731523206872,0.01,0.1,25,0.0005217376786429812,0.958336,10416,250000,[125],0.999478262321349,0.033491385067450245,0.012705355950313878,8,3,"[3, 6, 2]",3,8,3,1
0.0007112665040279459,0.014102731523206872,0.01,0.1,25,0.000459804708400214,0.956928,10768,250000,[110],0.9995401952916033,0.03503293873729267,0.013493178170144463,8,3,"[3, 6, 2]",3,8,3,1
0.0007767798385753472,0.014102731523206872,0.01,0.1,25,0.0005618401522838383,0.954008,11498,250000,[134],0.9994381598477228,0.03676698727893267,0.014498830198488901,8,3,"[3, 6, 2]",3,8,3,1
0.0008483274752854595,0.014102731523206872,0.01,0.1,25,0.0005586709512108037,0.95226,11935,250000,[133],0.9994413290487838,0.03916577405330477,0.01631067145527482,8,3,"[3, 6, 2]",3,8,3,1
0.000926465221656747,0.014102731523206872,0.01,0.1,25,0.0007118906805506411,0.949584,12604,250000,[169],0.9992881093194339,0.04153818935449628,0.01749397630962611,8,3,"[3, 6, 2]",3,8,3,1
